Todas as mensagens de registro de eventos.
Data:	2013-05-23 11:40:40
Nome do sistema:	System1
Nome do controlador:	192.168.133.1
ID do controlador
	24-53319

RobotWare:	5.14.1032
Chave:	.csNpds3aus-s6MyUXs-s9
Opções:	
	RW Control module key
	RobotWare OS and English
	644-6 Portuguese
		645-3 Spanish
		709-x DeviceNet
			709-1 Master/Slave Single
			608-1 World Zones
			609-1 Fixed Position Events
			611-1 Path Recovery
			613-1 Collision Detection
			617-1 FlexPendant Interface
			620-1 File and Serial Channel Handling
			621-1 Logical Cross Connections
			622-1 Analog Signal Interrupt

DriveModule1
Chave:	LlVbY.0SGVirW
Opções:	
	RW Drive module 1 key
	ABB standard manipulator
		IRB 4400 Type B
			4400/45 Type B
			Add axes IRB/drive module 4400/940
				R2C2 Standard
					No drive in pos Y2



Comum mensagens de registro
SeqNo     	Tipo	Categoria           	Código  	Título                                  	Data                	Descrição	Argumentos
331529    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:14:50 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveJ/431	{args: "T_ROB1", "/Injetora/rResfriamento/MoveJ/431"}
331530    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:14:52 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/433	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/433"}
331531    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:14:59 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rHomeCargaSaida/MoveJ/587	{args: "T_ROB1", "/Injetora/rHomeCargaSaida/MoveJ/587"}
331532    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:15:07 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rPecaBoa/MoveJ/607	{args: "T_ROB1", "/Injetora/rPecaBoa/MoveJ/607"}
331533    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:15:52 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/426	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/426"}
331534    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:16:00 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveJ/429	{args: "T_ROB1", "/Injetora/rResfriamento/MoveJ/429"}
331535    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:16:05 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveJ/431	{args: "T_ROB1", "/Injetora/rResfriamento/MoveJ/431"}
331536    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:16:07 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/433	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/433"}
331537    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:16:14 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rHomeCargaSaida/MoveJ/587	{args: "T_ROB1", "/Injetora/rHomeCargaSaida/MoveJ/587"}
331538    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:16:22 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rPecaBoa/MoveJ/607	{args: "T_ROB1", "/Injetora/rPecaBoa/MoveJ/607"}
331539    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:17:07 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/426	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/426"}
331540    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:17:15 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveJ/429	{args: "T_ROB1", "/Injetora/rResfriamento/MoveJ/429"}
331541    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:17:20 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveJ/431	{args: "T_ROB1", "/Injetora/rResfriamento/MoveJ/431"}
331542    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:17:22 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/433	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/433"}
331543    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:17:29 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rHomeCargaSaida/MoveJ/587	{args: "T_ROB1", "/Injetora/rHomeCargaSaida/MoveJ/587"}
331544    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:17:37 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rPecaBoa/MoveJ/607	{args: "T_ROB1", "/Injetora/rPecaBoa/MoveJ/607"}
331545    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:18:22 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/426	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/426"}
331546    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:18:30 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveJ/429	{args: "T_ROB1", "/Injetora/rResfriamento/MoveJ/429"}
331547    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:18:35 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveJ/431	{args: "T_ROB1", "/Injetora/rResfriamento/MoveJ/431"}
331548    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:18:37 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/433	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/433"}
331549    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:18:44 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rHomeCargaSaida/MoveJ/587	{args: "T_ROB1", "/Injetora/rHomeCargaSaida/MoveJ/587"}
331550    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:18:52 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rPecaBoa/MoveJ/607	{args: "T_ROB1", "/Injetora/rPecaBoa/MoveJ/607"}
331551    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:19:36 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/426	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/426"}
331552    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:19:44 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveJ/429	{args: "T_ROB1", "/Injetora/rResfriamento/MoveJ/429"}
331553    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:19:50 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveJ/431	{args: "T_ROB1", "/Injetora/rResfriamento/MoveJ/431"}
331554    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:19:52 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/433	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/433"}
331555    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:19:59 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rHomeCargaSaida/MoveJ/587	{args: "T_ROB1", "/Injetora/rHomeCargaSaida/MoveJ/587"}
331556    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:20:07 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rPecaBoa/MoveJ/607	{args: "T_ROB1", "/Injetora/rPecaBoa/MoveJ/607"}
331557    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:20:51 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/426	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/426"}
331558    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:20:59 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveJ/429	{args: "T_ROB1", "/Injetora/rResfriamento/MoveJ/429"}
331559    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:21:04 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveJ/431	{args: "T_ROB1", "/Injetora/rResfriamento/MoveJ/431"}
331560    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:21:06 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/433	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/433"}
331561    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:21:13 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rHomeCargaSaida/MoveJ/587	{args: "T_ROB1", "/Injetora/rHomeCargaSaida/MoveJ/587"}
331562    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:21:21 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rPecaBoa/MoveJ/607	{args: "T_ROB1", "/Injetora/rPecaBoa/MoveJ/607"}
331563    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:22:06 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/426	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/426"}
331564    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:22:13 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveJ/429	{args: "T_ROB1", "/Injetora/rResfriamento/MoveJ/429"}
331565    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:22:19 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveJ/431	{args: "T_ROB1", "/Injetora/rResfriamento/MoveJ/431"}
331566    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:22:21 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rResfriamento/MoveL/433	{args: "T_ROB1", "/Injetora/rResfriamento/MoveL/433"}
331567    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:22:28 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rHomeCargaSaida/MoveJ/587	{args: "T_ROB1", "/Injetora/rHomeCargaSaida/MoveJ/587"}
331568    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-22 12:22:36 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rPecaBoa/MoveJ/607	{args: "T_ROB1", "/Injetora/rPecaBoa/MoveJ/607"}
331569    	I   	Operacional         	10012   	Estado de parada de proteção de segurança	2013-05-22 12:31:45 	O sistema encontra-se no estado de Parada de proteção. Ele entra nesse estado depois de passar do modo Automático para o Manual ou depois que o circuito de Motores ligados foi fechado por uma Parada de Emergência, Parada Geral, Parada Automática ou Parada Superior.	{args: }
331570    	I   	Operacional         	10013   	Estado de parada de emergência          	2013-05-22 12:31:45 	O sistema encontra-se no estado Parada de Emergência desde que o circuito Motores LIGADOS (Motors ON) foi aberto por um dispositivo de Parada de Emergência. 	{args: }
331571    	I   	Operacional         	10125   	O programa foi interrompido             	2013-05-22 12:31:45 	A tarefa T_ROB1 foi interrompida. O motivo é que ocorreu uma parada externa ou interna.	{args: "1", "T_ROB1"}
331572    	E   	Sistema             	20223   	Conflito da Parada de Emergência        	2013-05-22 12:31:47 	Somente uma das duas cadeias de Parada de Emergência estava aberta.	{args: }
331573    	I   	Operacional         	10015   	Modo manual selecionado                 	2013-05-22 15:56:53 	O sistema está no modo Manual.	{args: }
331574    	E   	Sistema             	20223   	Conflito da Parada de Emergência        	2013-05-23 09:36:10 	Somente uma das duas cadeias de Parada de Emergência estava aberta.	{args: }
331575    	I   	Operacional         	10012   	Estado de parada de proteção de segurança	2013-05-23 09:36:34 	O sistema encontra-se no estado de Parada de proteção. Ele entra nesse estado depois de passar do modo Automático para o Manual ou depois que o circuito de Motores ligados foi fechado por uma Parada de Emergência, Parada Geral, Parada Automática ou Parada Superior.	{args: }
331576    	E   	Sistema             	20212   	Falha de dois canais, cadeia RUN        	2013-05-23 09:36:34 	Somente uma das duas cadeias RUN foi fechada.	{args: }
331577    	E   	Sistema             	20223   	Conflito da Parada de Emergência        	2013-05-23 09:36:34 	Somente uma das duas cadeias de Parada de Emergência estava aberta.	{args: }
331578    	E   	Sistema             	20212   	Falha de dois canais, cadeia RUN        	2013-05-23 09:36:45 	Somente uma das duas cadeias RUN foi fechada.	{args: }
331579    	E   	Sistema             	20223   	Conflito da Parada de Emergência        	2013-05-23 09:36:45 	Somente uma das duas cadeias de Parada de Emergência estava aberta.	{args: }
331580    	I   	Operacional         	10013   	Estado de parada de emergência          	2013-05-23 09:44:33 	O sistema encontra-se no estado Parada de Emergência desde que o circuito Motores LIGADOS (Motors ON) foi aberto por um dispositivo de Parada de Emergência. 	{args: }
331581    	E   	Sistema             	20223   	Conflito da Parada de Emergência        	2013-05-23 09:44:35 	Somente uma das duas cadeias de Parada de Emergência estava aberta.	{args: }
331582    	I   	Operacional         	10012   	Estado de parada de proteção de segurança	2013-05-23 09:50:57 	O sistema encontra-se no estado de Parada de proteção. Ele entra nesse estado depois de passar do modo Automático para o Manual ou depois que o circuito de Motores ligados foi fechado por uma Parada de Emergência, Parada Geral, Parada Automática ou Parada Superior.	{args: }
331583    	E   	Sistema             	20212   	Falha de dois canais, cadeia RUN        	2013-05-23 09:50:57 	Somente uma das duas cadeias RUN foi fechada.	{args: }
331584    	E   	Sistema             	20223   	Conflito da Parada de Emergência        	2013-05-23 09:50:57 	Somente uma das duas cadeias de Parada de Emergência estava aberta.	{args: }
331585    	I   	Operacional         	10016   	Modo Automático Solicitado              	2013-05-23 09:51:21 	O sistema foi solicitado para passar ao modo Automático.	{args: }
331586    	I   	Operacional         	10017   	Confirmação do modo Automático          	2013-05-23 09:51:25 	O sistema está no modo Automático.	{args: }
331587    	I   	Operacional         	10002   	O ponteiro do programa foi redefinido   	2013-05-23 09:51:40 	O ponteiro do programa da tarefa T_ROB1 foi redefinido.	{args: "1", "0", "T_ROB1"}
331588    	E   	Sistema             	20074   	Comando não permitido                   	2013-05-23 09:51:46 	O comando não é permitido no estado Parada de Proteção.	{args: "140"}
331589    	E   	Sistema             	20212   	Falha de dois canais, cadeia RUN        	2013-05-23 10:18:03 	Somente uma das duas cadeias RUN foi fechada.	{args: }
331590    	E   	Sistema             	20223   	Conflito da Parada de Emergência        	2013-05-23 10:18:03 	Somente uma das duas cadeias de Parada de Emergência estava aberta.	{args: }
331591    	I   	Operacional         	10015   	Modo manual selecionado                 	2013-05-23 10:18:33 	O sistema está no modo Manual.	{args: }
331592    	E   	Sistema             	20212   	Falha de dois canais, cadeia RUN        	2013-05-23 10:18:40 	Somente uma das duas cadeias RUN foi fechada.	{args: }
331593    	E   	Sistema             	20223   	Conflito da Parada de Emergência        	2013-05-23 10:18:40 	Somente uma das duas cadeias de Parada de Emergência estava aberta.	{args: }
331594    	I   	Operacional         	10002   	O ponteiro do programa foi redefinido   	2013-05-23 10:19:29 	O ponteiro do programa da tarefa T_ROB1 foi redefinido.	{args: "1", "0", "T_ROB1"}
331595    	I   	Operacional         	10016   	Modo Automático Solicitado              	2013-05-23 10:19:31 	O sistema foi solicitado para passar ao modo Automático.	{args: }
331596    	I   	Operacional         	10015   	Modo manual selecionado                 	2013-05-23 10:19:35 	O sistema está no modo Manual.	{args: }
331597    	I   	Operacional         	10045   	Reinício do sistema                     	2013-05-23 10:20:05 	Um sistema já instalado foi reiniciado.	{args: }
331598    	I   	Operacional         	10012   	Estado de parada de proteção de segurança	2013-05-23 10:20:35 	O sistema encontra-se no estado de Parada de proteção. Ele entra nesse estado depois de passar do modo Automático para o Manual ou depois que o circuito de Motores ligados foi fechado por uma Parada de Emergência, Parada Geral, Parada Automática ou Parada Superior.	{args: }
331599    	I   	Operacional         	10015   	Modo manual selecionado                 	2013-05-23 10:20:36 	O sistema está no modo Manual.	{args: }
331600    	I   	Operacional         	10155   	O programa foi reiniciado               	2013-05-23 10:20:36 	A execução da tarefa T_ROB1 foi reiniciada a partir do ponto onde parou anteriormente. Não foi possível determinar o originador.	{args: "1", "T_ROB1"}
331601    	E   	Operacional         	10106   	Service Message                         	2013-05-23 10:20:37 	É hora do robô receber manutenção ROB_1 porque são 4891 dias desde a última assistência.	{args: "4891", "ROB_1"}
331602    	I   	Operacional         	10129   	O programa foi interrompido             	2013-05-23 10:20:37 	A tarefa T_ROB1 foi interrompida. O motivo é que a rotina de evento para RESET ou POWER_ON está pronta.	{args: "1", "T_ROB1"}
331603    	I   	Operacional         	10016   	Modo Automático Solicitado              	2013-05-23 10:20:50 	O sistema foi solicitado para passar ao modo Automático.	{args: }
331604    	I   	Operacional         	10010   	Estado de motores desligados            	2013-05-23 10:20:50 	O sistema encontra-se no estado de Motores desligados. Ele entra nesse estado depois de passar do modo Manual para o Automático ou depois que o circuito de Motores ligados foi aberto enquanto o programa era executado.	{args: }
331605    	I   	Operacional         	10017   	Confirmação do modo Automático          	2013-05-23 10:20:53 	O sistema está no modo Automático.	{args: }
331606    	I   	Operacional         	10002   	O ponteiro do programa foi redefinido   	2013-05-23 10:20:59 	O ponteiro do programa da tarefa T_ROB1 foi redefinido.	{args: "1", "0", "T_ROB1"}
331607    	I   	Operacional         	10011   	Estado de motores ligados               	2013-05-23 10:21:02 	O sistema encontra-se no estado de Motores ligados.	{args: }
331608    	I   	Operacional         	10052   	Recupere a partida                      	2013-05-23 10:21:03 	Iniciou-se um movimento de recuperação.	{args: "0"}
331609    	I   	Operacional         	10053   	A recuperação está pronta               	2013-05-23 10:21:03 	O movimento de recuperação está pronto.	{args: "0"}
331610    	I   	Operacional         	10151   	O programa foi iniciado                 	2013-05-23 10:21:03 	A execução da tarefa T_ROB1 foi iniciada a partir da primeira instrução da rotina de entrada de tarefas. O originador é um cliente externo.	{args: "1", "T_ROB1"}
331611    	W   	Movimento           	50024   	Falha na trajetória com ângulo          	2013-05-23 10:21:16 	Tarefa: T_ROB1Trajetória com ângulo executada como ponto de parada por algum dos motivos a seguir:- Retardo de tempo.- Pontos com programação muito próxima.- Sistema exige alta carga de CPU.Ref. do Programa /Injetora/rPecaBoa/MoveJ/607	{args: "T_ROB1", "/Injetora/rPecaBoa/MoveJ/607"}

Operacional mensagens de registro
SeqNo     	Tipo	Categoria           	Código  	Título                                  	Data                	Descrição	Argumentos
331586    	I   	Operacional         	10017   	Confirmação do modo Automático          	2013-05-23 09:51:25 	O sistema está no modo Automático.	{args: }
331587    	I   	Operacional         	10002   	O ponteiro do programa foi redefinido   	2013-05-23 09:51:40 	O ponteiro do programa da tarefa T_ROB1 foi redefinido.	{args: "1", "0", "T_ROB1"}
331591    	I   	Operacional         	10015   	Modo manual selecionado                 	2013-05-23 10:18:33 	O sistema está no modo Manual.	{args: }
331594    	I   	Operacional         	10002   	O ponteiro do programa foi redefinido   	2013-05-23 10:19:29 	O ponteiro do programa da tarefa T_ROB1 foi redefinido.	{args: "1", "0", "T_ROB1"}
331595    	I   	Operacional         	10016   	Modo Automático Solicitado              	2013-05-23 10:19:31 	O sistema foi solicitado para passar ao modo Automático.	{args: }
331596    	I   	Operacional         	10015   	Modo manual selecionado                 	2013-05-23 10:19:35 	O sistema está no modo Manual.	{args: }
331597    	I   	Operacional         	10045   	Reinício do sistema                     	2013-05-23 10:20:05 	Um sistema já instalado foi reiniciado.	{args: }
331598    	I   	Operacional         	10012   	Estado de parada de proteção de segurança	2013-05-23 10:20:35 	O sistema encontra-se no estado de Parada de proteção. Ele entra nesse estado depois de passar do modo Automático para o Manual ou depois que o circuito de Motores ligados foi fechado por uma Parada de Emergência, Parada Geral, Parada Automática ou Parada Superior.	{args: }
331599    	I   	Operacional         	10015   	Modo manual selecionado                 	2013-05-23 10:20:36 	O sistema está no modo Manual.	{args: }
331600    	I   	Operacional         	10155   	O programa foi reiniciado               	2013-05-23 10:20:36 	A execução da tarefa T_ROB1 foi reiniciada a partir do ponto onde parou anteriormente. Não foi possível determinar o originador.	{args: "1", "T_ROB1"}
331601    	E   	Operacional         	10106   	Service Message                         	2013-05-23 10:20:37 	É hora do robô receber manutenção ROB_1 porque são 4891 dias desde a última assistência.	{args: "4891", "ROB_1"}
331602    	I   	Operacional         	10129   	O programa foi interrompido             	2013-05-23 10:20:37 	A tarefa T_ROB1 foi interrompida. O motivo é que a rotina de evento para RESET ou POWER_ON está pronta.	{args: "1", "T_ROB1"}
331603    	I   	Operacional         	10016   	Modo Automático Solicitado              	2013-05-23 10:20:50 	O sistema foi solicitado para passar ao modo Automático.	{args: }
331604    	I   	Operacional         	10010   	Estado de motores desligados            	2013-05-23 10:20:50 	O sistema encontra-se no estado de Motores desligados. Ele entra nesse estado depois de passar do modo Manual para o Automático ou depois que o circuito de Motores ligados foi aberto enquanto o programa era executado.	{args: }
331605    	I   	Operacional         	10017   	Confirmação do modo Automático          	2013-05-23 10:20:53 	O sistema está no modo Automático.	{args: }
331606    	I   	Operacional         	10002   	O ponteiro do programa foi redefinido   	2013-05-23 10:20:59 	O ponteiro do programa da tarefa T_ROB1 foi redefinido.	{args: "1", "0", "T_ROB1"}
331607    	I   	Operacional         	10011   	Estado de motores ligados               	2013-05-23 10:21:02 	O sistema encontra-se no estado de Motores ligados.	{args: }
331608    	I   	Operacional         	10052   	Recupere a partida                      	2013-05-23 10:21:03 	Iniciou-se um movimento de recuperação.	{args: "0"}
331609    	I   	Operacional         	10053   	A recuperação está pronta               	2013-05-23 10:21:03 	O movimento de recuperação está pronto.	{args: "0"}
331610    	I   	Operacional         	10151   	O programa foi iniciado                 	2013-05-23 10:21:03 	A execução da tarefa T_ROB1 foi iniciada a partir da primeira instrução da rotina de entrada de tarefas. O originador é um cliente externo.	{args: "1", "T_ROB1"}

Sistema mensagens de registro
